id,count_total,area_frac,bottom_y_norm,max_conf,closest_area_frac,closest_bottom_y_norm,danger_zone_hit,lateral_spread,count_far,count_mid,count_near,danger_label
cyclar_data_10_frame000085_Right,5,0.1876744379278494,0.9993050657672646,0.8495963215827942,0.1876744379278494,0.9993050657672646,1,0.3460235360227985,0,0,5,2
cyclar_data_10_frame000086_Left,5,0.0226487950369097,0.8427078184276942,0.8455838561058044,0.0226487950369097,0.8427078184276942,0,0.4020920230282677,0,0,5,0
cyclar_data_10_frame000086_Right,4,0.1253631411270926,0.998849939416956,0.8409522771835327,0.1253631411270926,0.998849939416956,1,0.3498604621416257,0,0,4,2
cyclar_data_10_frame000087_Left,5,0.0228147911836877,0.8368142210407021,0.8495934009552002,0.0228147911836877,0.8368142210407021,0,0.2504726838906882,0,0,5,0
cyclar_data_10_frame000087_Right,5,0.2090354762604737,0.9991392912688078,0.800143837928772,0.1294232702063183,0.9993639659489132,1,0.2729282143675251,0,0,5,2
cyclar_data_10_frame000088_Left,4,0.0224433141389596,0.8306970164609053,0.885248601436615,0.0224433141389596,0.8306970164609053,0,0.2494727579163916,0,0,4,0
cyclar_data_10_frame000088_Right,4,0.2116403701949717,0.9983839498135288,0.862654983997345,0.1327172967264191,0.999219352816358,1,0.2762282807150005,0,0,4,2
cyclar_data_10_frame000089_Left,4,0.0221985273264862,0.829904124569991,0.8950256109237671,0.0221985273264862,0.829904124569991,0,0.2522160134186255,0,0,4,0
cyclar_data_10_frame000089_Right,3,0.1249262712051183,0.9995345755369084,0.9166238903999328,0.1249262712051183,0.9995345755369084,1,0.2654463685589072,0,0,3,2
cyclar_data_10_frame000090_Left,4,0.0212092429900234,0.8247947535887667,0.8931450843811035,0.0212092429900234,0.8247947535887667,0,0.4189056865224201,0,0,4,0
cyclar_data_10_frame000090_Right,2,0.116230143724352,0.9992044707875192,0.8987916111946106,0.116230143724352,0.9992044707875192,1,0.2039316907341096,0,0,2,2
cyclar_data_10_frame000091_Left,4,0.0216901667772279,0.8223230809341242,0.8698304295539856,0.0216901667772279,0.8223230809341242,0,0.4155554830292124,0,0,4,0
cyclar_data_10_frame000091_Right,3,0.1092133305023004,0.9993505281675992,0.8215306997299194,0.1092133305023004,0.9993505281675992,1,0.3507305192358699,0,0,3,2
cyclar_data_10_frame000092_Left,4,0.0228107844868781,0.8129020659521283,0.8016903400421143,0.0228107844868781,0.8129020659521283,0,0.4106247631120093,0,0,4,0
cyclar_data_10_frame000092_Right,3,0.1012086615653706,0.9996189070336612,0.8450703024864197,0.1012086615653706,0.9996189070336612,1,0.3971095850438247,0,0,3,2
cyclar_data_10_frame000093_Left,4,0.0222328207766767,0.8039992218645512,0.8471040725708008,0.0222328207766767,0.8039992218645512,0,0.4079727596706815,0,0,4,0
cyclar_data_10_frame000093_Right,3,0.2195511822787907,0.998840834378215,0.7157931327819824,0.0939786364841467,0.9996240560900528,1,0.2331718868679471,0,0,3,2
cyclar_data_10_frame000094_Left,4,0.0220940824847778,0.7971058912237976,0.8481533527374268,0.0220940824847778,0.7971058912237976,0,0.4048879470354245,0,0,4,0
cyclar_data_10_frame000094_Right,3,0.12623137642784,0.99981890391911,0.8526737093925476,0.12623137642784,0.99981890391911,1,0.3353194013053988,0,0,3,2
cyclar_data_10_frame000095_Left,4,0.0228864449201651,0.7974633738827803,0.8229779601097107,0.0228864449201651,0.7974633738827803,0,0.4038420488804947,0,0,4,0
cyclar_data_10_frame000095_Right,3,0.1234123902899121,0.9992916279859504,0.8698970675468445,0.1234123902899121,0.9992916279859504,1,0.3385733380729769,0,0,3,2
cyclar_data_10_frame000096_Left,3,0.0218558022312207,0.8006053657688722,0.8216872215270996,0.0218558022312207,0.8006053657688722,0,0.4066442197855608,0,0,3,0
cyclar_data_10_frame000096_Right,3,0.1267012154384104,0.9987328925741062,0.8710715174674988,0.1267012154384104,0.9987328925741062,1,0.3297336484179084,0,0,3,2
cyclar_data_10_frame000097_Left,3,0.0235370095056181,0.8133082134733475,0.8099310398101807,0.002084797505019,0.8272011211379565,0,0.2164319586008787,0,0,3,0
cyclar_data_10_frame000097_Right,4,0.1316257096491121,0.9992322254573368,0.8702530264854431,0.1316257096491121,0.9992322254573368,1,0.3567647816222391,0,0,4,2
cyclar_data_10_frame000098_Left,4,0.0234838048372881,0.8281847792888375,0.8164572715759277,0.0037099508925411,0.8476969401041666,0,0.2822225891157157,0,0,4,0
cyclar_data_10_frame000098_Right,4,0.1365103635796375,0.9988619957441164,0.8483012914657593,0.1365103635796375,0.9988619957441164,1,0.35338079193492,0,0,4,2
cyclar_data_10_frame000099_Left,5,0.0219516828797185,0.8361466647175605,0.8367659449577332,0.0031655281722661,0.8547127806110146,0,0.4801876108782987,0,0,5,0
cyclar_data_10_frame000099_Right,3,0.1499648891170391,0.9991217719184028,0.7662346959114075,0.1499648891170391,0.9991217719184028,1,0.3168252073688271,0,0,3,2
cyclar_data_10_frame000100_Left,5,0.0199381668334891,0.840457806371367,0.8192681670188904,0.0034722280105278,0.8554930510344328,0,0.4558842177215366,0,0,5,0
cyclar_data_10_frame000100_Right,3,0.1294980791679585,0.99925056112156,0.7279254198074341,0.1294980791679585,0.99925056112156,1,0.3627229148958936,0,0,3,2
cyclar_data_10_frame000101_Left,5,0.0178810728060105,0.8366493884428048,0.8099493384361267,0.0052640343444344,0.840207260822563,0,0.3972820293756178,0,0,5,0
cyclar_data_10_frame000101_Right,3,0.1873064535047279,0.9986107594682356,0.8197736740112305,0.1873064535047279,0.9986107594682356,1,0.2176968609845196,0,0,3,2
cyclar_data_10_frame000102_Left,5,0.0154438078325121,0.8344725306632588,0.841220498085022,0.0049503371926001,0.8423573058328511,0,0.3770040759333857,0,0,5,0
cyclar_data_10_frame000102_Right,3,0.2119576902344186,0.9991211439846964,0.8281861543655396,0.08162218154614,0.9998985259130658,1,0.2338662324128326,0,0,3,2
cyclar_data_10_frame000103_Left,6,0.0127270664725908,0.8334465497805749,0.8575681447982788,0.0047467820141263,0.8398933567627958,0,0.3577427746337137,0,0,6,0
cyclar_data_10_frame000103_Right,2,0.231218104640553,0.9988049793635868,0.8150657415390015,0.231218104640553,0.9988049793635868,1,0.254800796508789,0,0,2,2
cyclar_data_10_frame000104_Left,5,0.0359981625880708,0.941826086476016,0.8399585485458374,0.0359981625880708,0.941826086476016,0,0.4379511105046136,0,0,5,0
cyclar_data_10_frame000104_Right,2,0.2393519969459388,0.9988997345598636,0.6757631897926331,0.1694479325079963,0.9990888053988232,1,0.0018526948528525,0,0,2,2
cyclar_data_10_frame000105_Left,6,0.0334538820090873,0.94021757149402,0.8301538825035095,0.0334538820090873,0.94021757149402,0,0.4278682409268286,0,0,6,0
cyclar_data_10_frame000105_Right,1,0.243518769256234,0.9989955572434414,0.6048905849456787,0.243518769256234,0.9989955572434414,1,0.0,0,0,1,2
cyclar_data_10_frame000106_Left,6,0.031388383987944,0.9470295847198108,0.8684790730476379,0.031388383987944,0.9470295847198108,0,0.4257721796453597,0,0,6,0
cyclar_data_10_frame000106_Right,2,0.2456421757817949,0.9987438186205956,0.4915060102939605,0.2456421757817949,0.9987438186205956,1,0.1380531169750072,0,0,2,2
cyclar_data_10_frame000107_Left,9,0.0283114868178836,0.9500842938207305,0.8528087139129639,0.0283114868178836,0.9500842938207305,0,0.425502629927647,0,0,9,0
cyclar_data_10_frame000107_Right,3,0.2404040273275006,0.9988020280751672,0.4655154943466186,0.0993903739925918,0.9997352631494342,1,0.2084588651303891,0,0,3,2
cyclar_data_10_frame000108_Left,7,0.0266556882762754,0.9530029924808706,0.8401841521263123,0.0266556882762754,0.9530029924808706,0,0.4254968771222335,0,0,7,0
cyclar_data_10_frame000108_Right,2,0.2386636260498235,0.998830913025656,0.5565481781959534,0.1418062898073511,0.9991532313970872,1,0.0018187864327136,0,0,2,2
cyclar_data_10_frame000109_Left,6,0.0163009069725489,0.8268069043571566,0.7739971876144409,0.0033427141518918,0.8602720032994149,0,0.424502917404436,0,0,6,0
cyclar_data_10_frame000109_Right,4,0.2309962242726163,0.9993139824258938,0.8404988646507263,0.1144967833111897,0.9994692704314556,1,0.3745246934302059,0,0,4,2
cyclar_data_10_frame000110_Left,6,0.0166559566635703,0.8041806319122943,0.765873908996582,0.0035293817102387,0.84231517148116,0,0.4263680512315513,0,0,6,0
cyclar_data_10_frame000110_Right,4,0.2286987283311688,0.9990283981762796,0.8711831569671631,0.1494116821142232,0.9991462613329476,1,0.361705544554157,0,0,4,2
cyclar_data_10_frame000111_Left,5,0.0093032792693365,0.7908429432307742,0.7310835719108582,0.0034851568212532,0.8270303859632202,0,0.4352074125666677,0,0,5,0
cyclar_data_10_frame000111_Right,3,0.1151363729290208,0.9991583804534786,0.865228533744812,0.0807184754463121,0.9994548279562114,1,0.345980915022485,0,0,3,2
cyclar_data_10_frame000112_Left,4,0.0174029556335722,0.780257927537455,0.7531892657279968,0.0036332997364237,0.8206091358828447,0,0.4419579996733155,0,0,4,0
cyclar_data_10_frame000112_Right,4,0.1808864811422341,0.9991293699162488,0.8522040247917175,0.0747160689322008,0.9993710615997944,1,0.3269717369550541,0,0,4,2
cyclar_data_10_frame000113_Left,3,0.0246121552776989,0.7742340339064108,0.7775904536247253,0.0246121552776989,0.7742340339064108,0,0.2028428007055212,0,0,3,0
cyclar_data_10_frame000113_Right,6,0.1107668976429063,0.9984577320240162,0.8597214221954346,0.0699394058817712,0.99930060743795,1,0.382626286259404,0,0,6,2
cyclar_data_10_frame000114_Left,3,0.0327601403230327,0.7759460323632009,0.7229543328285217,0.0327601403230327,0.7759460323632009,0,0.2217652257531881,0,0,3,0
cyclar_data_10_frame000114_Right,8,0.190113507781518,0.99850514101884,0.7632514834403992,0.1103079745203196,0.999175020696695,1,0.3462895993833188,0,0,8,2
cyclar_data_10_frame000115_Left,3,0.0413094264557391,0.767822265625,0.6975592374801636,0.0413094264557391,0.767822265625,0,0.2440571063830528,0,0,3,0
cyclar_data_10_frame000115_Right,7,0.1793023930376275,0.9987148708767362,0.7863951921463013,0.1172687332295137,0.9992885511107896,1,0.3087024924195843,0,0,7,2
cyclar_data_10_frame000116_Left,3,0.0661924292610018,0.7683811266235854,0.6845570802688599,0.0661924292610018,0.7683811266235854,0,0.2581103026154048,0,1,2,0
cyclar_data_10_frame000116_Right,7,0.1674808857053195,0.9991601386678562,0.7913469076156616,0.1674808857053195,0.9991601386678562,1,0.2238035319763937,0,0,7,2
cyclar_data_10_frame000117_Left,4,0.0374704431237951,0.7642289777842078,0.7025325894355774,0.0374704431237951,0.7642289777842078,0,0.4020949490828278,0,0,4,0
cyclar_data_10_frame000117_Right,6,0.1273614032793004,0.999423870824492,0.7776206135749817,0.1273614032793004,0.999423870824492,1,0.2383603696469908,0,0,6,2
cyclar_data_10_frame000118_Left,4,0.03529129506847,0.7658226735307356,0.7873092293739319,0.03529129506847,0.7658226735307356,0,0.4056853230030816,0,0,4,0
cyclar_data_10_frame000118_Right,5,0.1458906799199439,0.99888535487799,0.7523499131202698,0.1458906799199439,0.99888535487799,1,0.2004696645854432,0,0,5,2
cyclar_data_10_frame000119_Left,4,0.0354669705801484,0.7684242028758359,0.7144060134887695,0.0354669705801484,0.7684242028758359,0,0.4025845321608178,0,0,4,0
cyclar_data_10_frame000119_Right,5,0.1484409928247841,0.9992854114422582,0.7029216885566711,0.1484409928247841,0.9992854114422582,1,0.2037532947681568,0,0,5,2
cyclar_data_10_frame000120_Left,4,0.0339673694723367,0.7668137412993505,0.6775321364402771,0.0339673694723367,0.7668137412993505,0,0.3905387378763407,0,0,4,0
cyclar_data_10_frame000120_Right,8,0.1569698158924036,0.9988991066261574,0.74003666639328,0.1569698158924036,0.9988991066261574,1,0.2503714620331188,0,0,8,1
cyclar_data_10_frame000121_Left,5,0.0731895471249536,0.7684301682460455,0.7698219418525696,0.0295216550409166,0.7690249470526299,0,0.3780652900157427,0,1,4,0
cyclar_data_10_frame000121_Right,7,0.1191292427145054,0.9992726643880208,0.7459554672241211,0.1191292427145054,0.9992726643880208,1,0.2646492852105034,0,0,7,1
cyclar_data_10_frame000122_Left,5,0.0671551073110498,0.7716581870498971,0.7211843132972717,0.0078808053207206,0.7734607335471322,0,0.3675063175931113,0,1,4,0
cyclar_data_10_frame000122_Right,5,0.128376878995356,0.9992081755963864,0.6878650188446045,0.128376878995356,0.9992081755963864,1,0.2680853619987582,0,0,5,1
cyclar_data_10_frame000123_Left,4,0.0293188650332085,0.7720655904385288,0.7753105759620667,0.0081469620011709,0.7785650810587063,0,0.3571681442475061,0,0,4,0
cyclar_data_10_frame000123_Right,4,0.1300535715018056,0.9990923218275783,0.7365204095840454,0.1300535715018056,0.9990923218275783,1,0.2559034323986665,0,0,4,1
cyclar_data_10_frame000124_Left,4,0.0271518318441455,0.772569695617927,0.777194619178772,0.0086101424844171,0.7805142500763568,0,0.3493691144890531,0,0,4,0
cyclar_data_10_frame000124_Right,4,0.1387287967618877,0.9992147061069316,0.7606493830680847,0.1387287967618877,0.9992147061069316,1,0.2587091186900198,0,0,4,1
cyclar_data_10_frame000125_Left,5,0.0597689461017055,0.774760556319123,0.6656569838523865,0.0090854870009544,0.7841733453695666,0,0.3407243604277387,0,0,5,0
cyclar_data_10_frame000125_Right,8,0.1802077036665567,0.9992506867083012,0.7180058360099792,0.1802077036665567,0.9992506867083012,1,0.2323202203821253,0,0,8,1
cyclar_data_10_frame000126_Left,4,0.0254546178830081,0.7807553766195666,0.7795939445495605,0.009560513577221,0.7892451659151556,0,0.3355637670661334,0,0,4,0
cyclar_data_10_frame000126_Right,4,0.1043606647953187,0.9989817427019032,0.7967269420623779,0.1043606647953187,0.9989817427019032,1,0.2196292641722125,0,0,4,1
cyclar_data_10_frame000127_Left,5,0.024876080358808,0.7881705201702354,0.7082796096801758,0.0104032438334463,0.7986282537012924,0,0.3297924069733715,0,0,5,0
cyclar_data_10_frame000127_Right,8,0.1132428916722322,0.9991073294431584,0.6859069466590881,0.0974854966399341,0.9995484528718172,1,0.3159087852195457,0,0,8,1
cyclar_data_10_frame000128_Left,5,0.0237696003666157,0.7930717939211999,0.7814694046974182,0.0112972545140056,0.8055218983088992,0,0.3241619320908262,0,0,5,0
cyclar_data_10_frame000128_Right,5,0.1162858102684357,0.9989339569468556,0.786674439907074,0.0962023312092275,0.9992652547702868,1,0.3767575864438657,0,0,5,1
cyclar_data_10_frame000129_Left,4,0.0228173842534021,0.7979179350927533,0.6174321174621582,0.0126152120792648,0.8090166633511767,0,0.3186391318607845,0,0,4,0
cyclar_data_10_frame000129_Right,5,0.0905186352121997,0.9930376594449268,0.7080911993980408,0.0270879473440681,0.9988888713067452,1,0.3825146710431134,0,0,5,1
cyclar_data_10_frame000130_Left,5,0.0223340075127703,0.795612978837127,0.7553538680076599,0.0155269226341158,0.808936036663291,0,0.3152754702662796,0,0,5,0
cyclar_data_10_frame000130_Right,2,0.0612195504559337,0.9840456487710584,0.8038402795791626,0.0612195504559337,0.9840456487710584,0,0.1013636883394217,0,0,2,1
cyclar_data_10_frame000131_Left,4,0.0204710516160334,0.7908573229126479,0.7520173788070679,0.0182969920852243,0.8058470423820088,0,0.310223191022229,0,0,4,0
cyclar_data_10_frame000131_Right,5,0.1258199722155493,0.9984001505031508,0.8723618388175964,0.0465099190106929,0.9994856595011896,1,0.3550358054078655,0,0,5,1
cyclar_data_10_frame000132_Left,5,0.0589759876823363,0.7875017079796811,0.6896016597747803,0.0210719605783661,0.8028317675178434,0,0.3079447396053576,0,0,5,0
cyclar_data_10_frame000132_Right,6,0.1249717454821458,0.9994888619630916,0.8690488338470459,0.1249717454821458,0.9994888619630916,1,0.3211903042263455,0,0,6,1
cyclar_data_10_frame000133_Left,5,0.0233873348753689,0.8018050959080826,0.7619504332542419,0.0233873348753689,0.8018050959080826,0,0.3072995959930581,0,0,5,0
cyclar_data_10_frame000133_Right,6,0.1192987301959216,0.9992071709024564,0.8628436923027039,0.0725725657627864,0.999242774743602,1,0.2788463168674046,0,0,6,1
cyclar_data_10_frame000134_Left,5,0.0559612926416905,0.7842502672485854,0.7891565561294556,0.0252467787861978,0.7993610523365162,0,0.3036702968364144,0,0,5,0
cyclar_data_10_frame000134_Right,4,0.1161606121021252,0.9991743927629888,0.8466557860374451,0.1161606121021252,0.9991743927629888,1,0.319861211894471,0,0,4,1
cyclar_data_10_frame000135_Left,4,0.0264063576475177,0.7975541103033372,0.7053443193435669,0.0264063576475177,0.7975541103033372,0,0.299929701987608,0,0,4,0
cyclar_data_10_frame000135_Right,5,0.1148496812158367,0.9989024974681712,0.860929012298584,0.1148496812158367,0.9989024974681712,1,0.3162739600664304,0,0,5,1
cyclar_data_10_frame000136_Left,5,0.058920593009822,0.7840697991014017,0.5632144808769226,0.0275670760238659,0.7936611097045396,0,0.2954321761190155,0,0,5,0
cyclar_data_10_frame000136_Right,6,0.1181148034825369,0.9988403948246206,0.8343188762664795,0.1181148034825369,0.9988403948246206,1,0.3157324143397955,0,0,6,1
cyclar_data_10_frame000137_Left,4,0.0280067475374519,0.7891686835897312,0.6956532001495361,0.0280067475374519,0.7891686835897312,0,0.2912911769738535,0,0,4,0
cyclar_data_10_frame000137_Right,3,0.1246460172527785,0.9993996953768004,0.8385381102561951,0.1246460172527785,0.9993996953768004,1,0.2813859397982373,0,0,3,1
cyclar_data_10_frame000138_Left,5,0.0287852921050255,0.7867408407077868,0.6634349226951599,0.0287852921050255,0.7867408407077868,0,0.2877158566067616,0,0,5,0
cyclar_data_10_frame000138_Right,4,0.1326674274950925,0.9987941789038388,0.8263863325119019,0.1326674274950925,0.9987941789038388,1,0.2834817391854745,0,0,4,1
cyclar_data_10_frame000139_Left,2,0.0297953385938863,0.7847904158227238,0.7578813433647156,0.0297953385938863,0.7847904158227238,0,0.1434628515285842,0,0,2,0
cyclar_data_10_frame000139_Right,7,0.138974511745781,0.9988037862895448,0.7055983543395996,0.138974511745781,0.9988037862895448,1,0.3229130403495128,0,0,7,1
cyclar_data_10_frame000140_Left,4,0.0306391200974142,0.7822104246037487,0.8384233713150024,0.0306391200974142,0.7822104246037487,0,0.2804787268655168,0,0,4,0
cyclar_data_10_frame000140_Right,5,0.1215665771046361,0.9986182946727108,0.7623443007469177,0.037140895083399,1.0,1,0.3404575394995419,0,0,5,1
cyclar_data_10_frame000141_Left,3,0.0312446466391342,0.780055607297293,0.716033399105072,0.0312446466391342,0.780055607297293,0,0.233349932346171,0,0,3,0
cyclar_data_10_frame000141_Right,7,0.1197070975086938,0.9983324592496142,0.716555118560791,0.0414778634045094,0.9997033641171552,1,0.3433934670907479,0,0,7,1
cyclar_data_10_frame000142_Left,3,0.0325528778460765,0.7845684412575553,0.8455774784088135,0.0325528778460765,0.7845684412575553,0,0.2696062993131762,0,0,3,0
cyclar_data_10_frame000142_Right,5,0.1168065945450113,0.9984551574958204,0.8142336010932922,0.0472158055526948,1.0,1,0.3407922438633295,0,0,5,1
cyclar_data_10_frame000143_Left,3,0.0341107797424373,0.7908874637305491,0.7862537503242493,0.0341107797424373,0.7908874637305491,0,0.2413860540377136,0,0,3,0
cyclar_data_10_frame000143_Right,6,0.1634483536408046,0.9988940831565072,0.7029935121536255,0.095852904723751,0.9992337324982318,1,0.3240060688536844,0,0,6,1
