id,count_total,largest_area_frac,largest_bottom_y_norm,largest_conf,closest_area_frac,closest_bottom_y_norm,closest_conf,sum_area_frac,mean_conf,danger_label
cyclar_data_11_frame001774_Right,4,0.2092244785998074,0.9991286791891718,0.5714027881622314,0.2092244785998074,0.9991286791891718,0.5714027881622314,0.2401523485888104,0.5262330025434494,1
cyclar_data_11_frame001775_Left,4,0.0257119443124488,0.7777657842439879,0.8321501612663269,0.0257119443124488,0.7777657842439879,0.8321501612663269,0.041810906461614,0.7353249937295914,0
cyclar_data_11_frame001775_Right,3,0.2078925608757226,0.9991772184646668,0.7238470315933228,0.2078925608757226,0.9991772184646668,0.7238470315933228,0.22924514824546,0.6301280756791433,1
cyclar_data_11_frame001776_Left,7,0.0266352928380152,0.7846481888382523,0.9011249542236328,0.0266352928380152,0.7846481888382523,0.9011249542236328,0.0492278245268216,0.549137464591435,0
cyclar_data_11_frame001776_Right,6,0.2010160348351293,0.9989833753295396,0.5358049869537354,0.0680748572795918,0.999460102599344,0.509432852268219,0.4198792417960732,0.4815249095360438,1
cyclar_data_11_frame001777_Left,5,0.0273155242243502,0.7938550156330375,0.8233035802841187,0.0273155242243502,0.7938550156330375,0.8233035802841187,0.0435358095640782,0.6250799417495727,0
cyclar_data_11_frame001777_Right,3,0.2089837096634682,0.9991222114719972,0.6466497182846069,0.2089837096634682,0.9991222114719972,0.6466497182846069,0.3485315604533065,0.6373059153556824,1
cyclar_data_11_frame001778_Left,6,0.0279884265832016,0.8038336357462063,0.880479097366333,0.0279884265832016,0.8038336357462063,0.880479097366333,0.0447391777873912,0.6024551143248876,0
cyclar_data_11_frame001778_Right,3,0.2085951398354217,0.9991204532576196,0.6486955881118774,0.1317619031846602,0.999197123963156,0.6037077903747559,0.3564328305340994,0.6778160730997721,1
cyclar_data_11_frame001779_Left,7,0.0287890093471985,0.816700625321502,0.8564575910568237,0.0287890093471985,0.816700625321502,0.8564575910568237,0.0466009985413419,0.553162408726556,0
cyclar_data_11_frame001779_Right,4,0.2006194537375252,0.9988570978612076,0.466819703578949,0.118393406710803,0.9991863862967786,0.6578624844551086,0.3395906921613739,0.5682517141103745,1
cyclar_data_11_frame001780_Left,6,0.0300296311384458,0.8280411708502122,0.8922258019447327,0.0300296311384458,0.8280411708502122,0.8922258019447327,0.0497049725725425,0.6111690203348795,0
cyclar_data_11_frame001780_Right,3,0.2020411247800053,0.998646928449717,0.4670231342315674,0.118244688763904,0.999368047518004,0.3590931892395019,0.3351448246540816,0.5166679422060648,1
cyclar_data_11_frame001781_Left,7,0.0294379048712727,0.8252079967608668,0.856328547000885,0.0294379048712727,0.8252079967608668,0.856328547000885,0.0502771817491815,0.5248441525868007,0
cyclar_data_11_frame001781_Right,3,0.2006703093283918,0.9985526756004052,0.747505247592926,0.125033182457232,0.9990518828968944,0.4472508430480957,0.3405293486620905,0.6573480367660522,1
cyclar_data_11_frame001782_Left,5,0.0285042856226832,0.8132255773976016,0.8780386447906494,0.0285042856226832,0.8132255773976016,0.8780386447906494,0.0429761386633088,0.6513631165027618,0
cyclar_data_11_frame001782_Right,6,0.2031189541636477,0.9985317026146154,0.7041727304458618,0.128320549136693,0.9989298125843944,0.6094326972961426,0.4877333172799767,0.4940524647633235,1
cyclar_data_11_frame001783_Left,6,0.0271512592196358,0.8024148195368763,0.8665238618850708,0.0271512592196358,0.8024148195368763,0.8665238618850708,0.0454505186456635,0.5657802273829778,0
cyclar_data_11_frame001783_Right,3,0.1300932086737422,0.9996869122540508,0.5765613317489624,0.1300932086737422,0.9996869122540508,0.5765613317489624,0.2309247466924492,0.6933959126472473,1
cyclar_data_11_frame001784_Left,6,0.0267412248048239,0.8004156669962063,0.890897810459137,0.0267412248048239,0.8004156669962063,0.890897810459137,0.0444620321624769,0.5740977376699448,0
cyclar_data_11_frame001784_Right,3,0.1242875067186759,0.999045666353202,0.4901674389839172,0.1242875067186759,0.999045666353202,0.4901674389839172,0.2210010305329044,0.5996440450350443,1
cyclar_data_11_frame001785_Left,6,0.0264074930438341,0.7985547226642875,0.9060492515563964,0.0264074930438341,0.7985547226642875,0.9060492515563964,0.0436005862233215,0.5625097751617432,0
cyclar_data_11_frame001785_Right,3,0.1250690101130946,0.9980682247460134,0.3503738939762115,0.1250690101130946,0.9980682247460134,0.3503738939762115,0.2234086670203693,0.623666375875473,1
cyclar_data_11_frame001786_Left,7,0.025876438165857,0.791564439059285,0.8984462022781372,0.025876438165857,0.791564439059285,0.8984462022781372,0.0435825565377571,0.5636060791356223,0
cyclar_data_11_frame001786_Right,4,0.1381355882054745,0.9988280873239777,0.3370916545391083,0.132959183467141,0.9990511293764468,0.4929439127445221,0.3724191624422932,0.5690809935331345,1
cyclar_data_11_frame001787_Left,6,0.0250707425645017,0.7844034830729166,0.8686698079109192,0.0250707425645017,0.7844034830729166,0.8686698079109192,0.0409814648914973,0.5752286463975906,0
cyclar_data_11_frame001787_Right,5,0.2094040681097604,0.9992736690819508,0.2636436223983764,0.1403128017332708,0.999335206585166,0.2902408838272095,0.5977135810484906,0.4327350378036499,1
cyclar_data_11_frame001788_Left,8,0.0243109845939626,0.7755088021235211,0.8897318243980408,0.0022413416828038,0.814132439256205,0.3312307298183441,0.044148605762663,0.5107561871409416,0
cyclar_data_11_frame001788_Right,4,0.1530238256403789,0.9989911617074976,0.462492436170578,0.1530238256403789,0.9989911617074976,0.462492436170578,0.3961886910885524,0.5345841124653816,1
cyclar_data_11_frame001789_Left,7,0.0241838198099573,0.7683540626808449,0.8712270855903625,0.0023554427467577,0.800083552858957,0.3674101233482361,0.0430474982424669,0.5337461318288531,0
cyclar_data_11_frame001789_Right,3,0.1083667341171693,0.9990248189541538,0.2551332116127014,0.1083667341171693,0.9990248189541538,0.2551332116127014,0.2061353074126359,0.5765291055043539,1
cyclar_data_11_frame001790_Left,8,0.023923088148909,0.7642483809357318,0.8908284306526184,0.0024835324593923,0.7922886350027327,0.5013808608055115,0.0465596666350099,0.5516915768384933,0
cyclar_data_11_frame001790_Right,2,0.0854875282408823,0.9957982443978266,0.6211919784545898,0.0854875282408823,0.9957982443978266,0.6211919784545898,0.0954001930225999,0.688590943813324,1
cyclar_data_11_frame001791_Left,7,0.0232957422970489,0.7601971410429527,0.8791950941085815,0.0028313083025512,0.7847246711636767,0.5557435154914856,0.0423391491178442,0.5773294525487083,0
cyclar_data_11_frame001791_Right,3,0.1245199054238783,0.9990970313303756,0.2549706101417541,0.1245199054238783,0.9990970313303756,0.2549706101417541,0.2175211529858786,0.6238205432891846,1
cyclar_data_11_frame001792_Left,8,0.0227147172704288,0.7570788850509581,0.8455356359481812,0.0037896705661897,0.7824666215559092,0.6149980425834656,0.0458656546457486,0.5659087151288986,0
cyclar_data_11_frame001792_Right,2,0.083714487002192,0.9966099742999291,0.7543378472328186,0.083714487002192,0.9966099742999291,0.7543378472328186,0.0935775142936703,0.7412365078926086,1
cyclar_data_11_frame001793_Left,7,0.0219596535605666,0.7499524026250644,0.8690494894981384,0.0045631878948623,0.7746116104439943,0.6891278028488159,0.0415653512844107,0.6153318115643093,0
cyclar_data_11_frame001793_Right,3,0.1248632854669426,0.999944553453736,0.2590436041355133,0.1248632854669426,0.999944553453736,0.2590436041355133,0.215443346792711,0.6320794920126597,1
cyclar_data_11_frame001794_Left,7,0.0218481742407424,0.7445365999951775,0.8705978393554688,0.0057583260812799,0.7691421194822209,0.5807964205741882,0.0432531180638044,0.6176456212997437,0
cyclar_data_11_frame001794_Right,3,0.1219555313397629,0.9992014567057292,0.4514993131160736,0.1219555313397629,0.9992014567057292,0.4514993131160736,0.2112026619479551,0.6832128465175629,1
cyclar_data_11_frame001795_Left,8,0.0213552058614167,0.7404152199074074,0.8800146579742432,0.0115888963995589,0.7609493428297004,0.2969978749752044,0.0555507907412813,0.5666006803512573,0
cyclar_data_11_frame001795_Right,4,0.1221156229661776,0.9995231471434542,0.6666503548622131,0.1221156229661776,0.9995231471434542,0.6666503548622131,0.2063258031299197,0.645647443830967,1
cyclar_data_12_frame000000_Left,5,0.0490780770954414,0.839229191281668,0.2511696815490722,0.0339706489176675,0.8397851009918339,0.5401586294174194,0.1032762797496767,0.5413280010223389,0
cyclar_data_12_frame000000_Right,5,0.1170548455295965,0.998903188195248,0.2559109330177307,0.0376871488754569,0.9999218850469394,0.7244831323623657,0.1887566293068673,0.4913463890552521,1
cyclar_data_12_frame000001_Left,7,0.0465329939461399,0.8352493474512924,0.33477982878685,0.0328714849253038,0.8363156416779193,0.5025107264518738,0.1042185234833112,0.4758523787770952,0
cyclar_data_12_frame000001_Right,7,0.1713860313531418,0.9993451907310956,0.3519958257675171,0.0456742359970852,0.9996179023397312,0.5747221112251282,0.3054106008685636,0.4541908161980765,1
cyclar_data_12_frame000002_Left,6,0.0307547134151303,0.8327003133640368,0.5953420996665955,0.0307547134151303,0.8327003133640368,0.5953420996665955,0.0543235938202914,0.518475224574407,0
cyclar_data_12_frame000002_Right,5,0.1197217289283106,0.9988063608177404,0.6161324977874756,0.0475025033932887,0.9990062949098186,0.824252724647522,0.1886788498414644,0.5725546836853027,1
cyclar_data_12_frame000003_Left,6,0.1512335679284002,0.7399580841692387,0.2927999794483185,0.0297413173552982,0.8285504878793725,0.7435193061828613,0.2003398849547428,0.5721708287795385,0
cyclar_data_12_frame000003_Right,6,0.1194598577306989,0.9988631260247878,0.6064055562019348,0.1194598577306989,0.9988631260247878,0.6064055562019348,0.19951816757055,0.5231387962897619,1
cyclar_data_12_frame000004_Left,6,0.029161923116201,0.8292228164986818,0.7058059573173523,0.029161923116201,0.8292228164986818,0.7058059573173523,0.0504506514557169,0.561804989973704,0
cyclar_data_12_frame000004_Right,4,0.0472972384591386,0.9866898776081856,0.7985091805458069,0.0472972384591386,0.9866898776081856,0.7985091805458069,0.0737590265783226,0.526243582367897,1
cyclar_data_12_frame000005_Left,6,0.0293895231183182,0.8367418830777392,0.741758406162262,0.0293895231183182,0.8367418830777392,0.741758406162262,0.0504583582206122,0.5770407070716222,0
cyclar_data_12_frame000005_Right,4,0.0483969692220308,0.9919380219384968,0.5106154680252075,0.0483969692220308,0.9919380219384968,0.5106154680252075,0.0703338721406501,0.5007080808281898,1
cyclar_data_12_frame000006_Left,6,0.0275422525902507,0.8375905354817709,0.7623327970504761,0.0275422525902507,0.8375905354817709,0.7623327970504761,0.0492549225667727,0.6031291981538137,0
cyclar_data_12_frame000006_Right,3,0.0362936553198126,0.944381462693705,0.4124744236469269,0.0362936553198126,0.944381462693705,0.4124744236469269,0.0543948353536588,0.503934383392334,1
cyclar_data_12_frame000007_Left,8,0.0276536714482283,0.8331320177871013,0.7788432836532593,0.0276536714482283,0.8331320177871013,0.7788432836532593,0.0599390702939731,0.5181440226733685,0
cyclar_data_12_frame000007_Right,6,0.1305166688250299,0.9992298393092528,0.3033208847045898,0.1305166688250299,0.9992298393092528,0.3033208847045898,0.2347846065139885,0.3955397556225459,1
cyclar_data_12_frame000008_Left,8,0.0284903937907579,0.8281720322346,0.819868803024292,0.0284903937907579,0.8281720322346,0.819868803024292,0.0510566689311467,0.4926901645958423,0
cyclar_data_12_frame000008_Right,5,0.1266689394381503,0.9994200404288838,0.2593702673912048,0.1266689394381503,0.9994200404288838,0.2593702673912048,0.2257371201833894,0.4269775629043579,1
cyclar_data_12_frame000009_Left,6,0.0278752335996344,0.8270124898525913,0.8450481295585632,0.0278752335996344,0.8270124898525913,0.8450481295585632,0.0468529050690666,0.5685094694296519,0
cyclar_data_12_frame000009_Right,6,0.1207819604139394,0.999229148582176,0.3167464137077331,0.1207819604139394,0.999229148582176,0.3167464137077331,0.2256002392750331,0.4049269706010818,1
cyclar_data_12_frame000010_Left,7,0.0270659548350967,0.8294664547767168,0.7850090861320496,0.0270659548350967,0.8294664547767168,0.7850090861320496,0.047969933148204,0.5587054022720882,0
cyclar_data_12_frame000010_Right,4,0.0698680480927308,0.9992537007900912,0.5713440179824829,0.0698680480927308,0.9992537007900912,0.5713440179824829,0.093428305951111,0.4564507529139519,1
cyclar_data_12_frame000011_Left,7,0.0275140348144096,0.8372557212295846,0.7758721113204956,0.0275140348144096,0.8372557212295846,0.7758721113204956,0.0478792567202158,0.5248120384556907,0
cyclar_data_12_frame000011_Right,6,0.1238526839920181,0.9991882073045268,0.4312866926193237,0.1238526839920181,0.9991882073045268,0.4312866926193237,0.2216508255856004,0.442500834663709,1
cyclar_data_12_frame000012_Left,5,0.028345498217572,0.8425141636726787,0.7979735732078552,0.028345498217572,0.8425141636726787,0.7979735732078552,0.0454910586797084,0.589773029088974,0
cyclar_data_12_frame000012_Right,6,0.1236830079399762,0.9995352662639854,0.3888976573944092,0.0643718127264863,0.9996960800861624,0.7325766086578369,0.2194301423271524,0.4616851210594177,1
cyclar_data_12_frame000013_Left,7,0.0291007005866359,0.8411118621198238,0.8539766073226929,0.0291007005866359,0.8411118621198238,0.8539766073226929,0.0477383274874044,0.5416300041334969,0
cyclar_data_12_frame000013_Right,6,0.1224980117442435,0.9993733221611368,0.4292207956314087,0.0624265767569352,0.9996533805941358,0.7319513559341431,0.2134732776590758,0.4706651816765467,1
cyclar_data_12_frame000014_Left,5,0.02847339998374,0.8401151429478524,0.8509533405303955,0.02847339998374,0.8401151429478524,0.8509533405303955,0.0463424668222056,0.6439103126525879,0
cyclar_data_12_frame000014_Right,5,0.1043512696764831,0.9997027989768196,0.6894432902336121,0.1043512696764831,0.9997027989768196,0.6894432902336121,0.188056806747893,0.4567057371139526,1
cyclar_data_12_frame000015_Left,6,0.0282779441139942,0.8396708170572916,0.8698896765708923,0.0282779441139942,0.8396708170572916,0.8698896765708923,0.0464055375486028,0.5988297909498215,0
cyclar_data_12_frame000015_Right,3,0.1003302423405675,0.9997379004710004,0.8170458674430847,0.1003302423405675,0.9997379004710004,0.8170458674430847,0.111497420615284,0.5383978684743246,1
cyclar_data_12_frame000016_Left,6,0.0272657491475029,0.8346824489012667,0.8637160658836365,0.0272657491475029,0.8346824489012667,0.8637160658836365,0.0435291296552368,0.5683668156464895,0
cyclar_data_12_frame000016_Right,3,0.0946930267165587,0.9991023687668787,0.7796887159347534,0.0946930267165587,0.9991023687668787,0.7796887159347534,0.1063525769207773,0.5018252531687418,1
cyclar_data_12_frame000017_Left,5,0.0267817982444037,0.824033446763278,0.8707435727119446,0.0267817982444037,0.824033446763278,0.8707435727119446,0.0422284318507209,0.6551755726337433,0
cyclar_data_12_frame000017_Right,3,0.090741373968546,0.9989264217423804,0.7955101132392883,0.090741373968546,0.9989264217423804,0.7955101132392883,0.1024763982926954,0.5493059853712717,1
cyclar_data_12_frame000018_Left,8,0.025541185382334,0.8117251298064557,0.8554301261901855,0.025541185382334,0.8117251298064557,0.8554301261901855,0.0435694543878316,0.5210230089724064,0
cyclar_data_12_frame000018_Right,4,0.0900088698708408,0.9990638764306842,0.873275637626648,0.0900088698708408,0.9990638764306842,0.873275637626648,0.1078824573818056,0.480526827275753,1
cyclar_data_12_frame000019_Left,7,0.025584713274257,0.8038599461684992,0.8552838563919067,0.025584713274257,0.8038599461684992,0.8552838563919067,0.0428559454153168,0.5315363620008741,0
cyclar_data_12_frame000019_Right,3,0.0903850394343766,0.9992661966708462,0.780622661113739,0.0903850394343766,0.9992661966708462,0.780622661113739,0.0996212690641367,0.462691714366277,1
cyclar_data_12_frame000020_Left,7,0.0244633931776154,0.7942545698503408,0.8875623941421509,0.0244633931776154,0.7942545698503408,0.8875623941421509,0.0432365136740873,0.5793066109929766,0
cyclar_data_12_frame000020_Right,3,0.0875198830159631,0.9993588796858924,0.8223615884780884,0.0875198830159631,0.9993588796858924,0.8223615884780884,0.1037946208562211,0.5620967646439871,1
cyclar_data_12_frame000021_Left,7,0.0241505038383619,0.7889590165252057,0.8850978016853333,0.0241505038383619,0.7889590165252057,0.8850978016853333,0.0431973999680367,0.5839212111064366,0
cyclar_data_12_frame000021_Right,3,0.0802492221323317,0.9978033623087064,0.4259540438652038,0.0802492221323317,0.9978033623087064,0.4259540438652038,0.0947294009706729,0.3355274001757304,1
cyclar_data_12_frame000022_Left,8,0.0230484415036099,0.7790251052919238,0.8824310302734375,0.0230484415036099,0.7790251052919238,0.8824310302734375,0.0435375094428339,0.5150523744523525,0
cyclar_data_12_frame000022_Right,2,0.0794522118710645,0.9915064431021734,0.8116581439971924,0.0794522118710645,0.9915064431021734,0.8116581439971924,0.086450671737703,0.6734324097633362,1
cyclar_data_12_frame000023_Left,7,0.0223592321870161,0.76983542108732,0.8497897982597351,0.0223592321870161,0.76983542108732,0.8497897982597351,0.0412943431854779,0.5484791483197894,0
cyclar_data_12_frame000023_Right,3,0.0727623447211407,0.9651132591467336,0.8806120157241821,0.0727623447211407,0.9651132591467336,0.8806120157241821,0.0868433815945111,0.5317750573158264,1
cyclar_data_12_frame000024_Left,8,0.0218157301508494,0.7564274038306971,0.8505233526229858,0.003224652688161,0.7571788520969972,0.2593511939048767,0.0442798811983343,0.5039444342255592,0
cyclar_data_12_frame000024_Right,2,0.0694873347666929,0.9471988128536524,0.8583204746246338,0.0694873347666929,0.9471988128536524,0.8583204746246338,0.0763441539528127,0.6595695316791534,1
cyclar_data_12_frame000025_Left,8,0.0210186976452517,0.7505652031290188,0.8430500626564026,0.0210186976452517,0.7505652031290188,0.8430500626564026,0.0422164361295796,0.5269860476255417,0
cyclar_data_12_frame000025_Right,1,0.0677245624333773,0.9297339043008938,0.828696072101593,0.0677245624333773,0.9297339043008938,0.828696072101593,0.0677245624333773,0.828696072101593,1
cyclar_data_12_frame000026_Left,8,0.0203250773773018,0.7509292790919174,0.8096542954444885,0.0017979642533461,0.7678687327192644,0.3535941243171692,0.0428539902049857,0.5149378441274166,0
cyclar_data_12_frame000026_Right,1,0.0638723619818242,0.917993176621174,0.8758333921432495,0.0638723619818242,0.917993176621174,0.8758333921432495,0.0638723619818242,0.8758333921432495,1
cyclar_data_12_frame000027_Left,7,0.0201096133424338,0.7614412033018262,0.8197706341743469,0.0035958906665762,0.7816633687588413,0.6030205488204956,0.0402843727513606,0.563115907566888,0
cyclar_data_12_frame000027_Right,2,0.0603488674251124,0.9157041070883166,0.8389430046081543,0.0603488674251124,0.9157041070883166,0.8389430046081543,0.0660923402807169,0.559014305472374,1
cyclar_data_12_frame000028_Left,9,0.0196476442752159,0.772368380071695,0.8753958940505981,0.0050869215535842,0.7902813193238811,0.5124276876449585,0.0440832292668832,0.5090322262710996,0
cyclar_data_12_frame000028_Right,3,0.0561898428855082,0.9121825292767812,0.8988847136497498,0.0561898428855082,0.9121825292767812,0.8988847136497498,0.0670167782714539,0.5096617241700491,1
cyclar_data_12_frame000029_Left,7,0.0189503192032638,0.778822094324685,0.8437308073043823,0.006937412371135,0.8010554686495306,0.6635396480560303,0.0427995629826106,0.5664494335651398,0
cyclar_data_12_frame000029_Right,1,0.0529901913550603,0.905884982136542,0.8873716592788696,0.0529901913550603,0.905884982136542,0.8873716592788696,0.0529901913550603,0.8873716592788696,1
cyclar_data_12_frame000030_Left,8,0.0184802164184565,0.780635441281668,0.8379172086715698,0.0082231869205883,0.8043768611955054,0.7101325392723083,0.0409362843562544,0.5389539040625095,0
cyclar_data_12_frame000030_Right,3,0.0502456786381355,0.8993802168732318,0.8394477367401123,0.0502456786381355,0.8993802168732318,0.8394477367401123,0.0588788054908321,0.5420774817466736,0
cyclar_data_12_frame000031_Left,9,0.0181142295375468,0.7870455141420718,0.8364414572715759,0.0091790680442655,0.8106906718187371,0.6818846464157104,0.0426380393169675,0.5145031677352058,0
cyclar_data_12_frame000031_Right,2,0.0477252305883626,0.89119032871576,0.8747893571853638,0.0477252305883626,0.89119032871576,0.8747893571853638,0.0507927733984913,0.7003761827945709,0
cyclar_data_12_frame000032_Left,7,0.0180370061661673,0.7973328892586162,0.8280860185623169,0.0099876788759152,0.8175624643333654,0.5025891065597534,0.0413941398119778,0.5343550103051322,0
cyclar_data_12_frame000032_Right,2,0.0449966421467358,0.8879671450014468,0.8749659061431885,0.0449966421467358,0.8879671450014468,0.8749659061431885,0.0479184296283673,0.645222470164299,0
cyclar_data_12_frame000033_Left,7,0.0175871163876354,0.8110279350123778,0.8684285283088684,0.0121099302167134,0.8413066471555105,0.7765277028083801,0.0429237166490863,0.6095373843397413,0
cyclar_data_12_frame000033_Right,2,0.0432807837468565,0.8908217316301762,0.8485091328620911,0.0432807837468565,0.8908217316301762,0.8485091328620911,0.0458393339161738,0.6506239473819733,0
cyclar_data_12_frame000034_Left,8,0.0174660680620904,0.8322075737847222,0.8397331833839417,0.0135209413858532,0.863895808718332,0.7131428718566895,0.0457164183757507,0.5123307704925537,0
cyclar_data_12_frame000034_Right,2,0.0387623561731626,0.9000747743457433,0.6236411929130554,0.0387623561731626,0.9000747743457433,0.6236411929130554,0.041567944057372,0.5356287807226181,0
cyclar_data_12_frame000035_Left,6,0.0170655975310844,0.8460241247106481,0.8262386918067932,0.0170181423081908,0.876512378331565,0.7452718019485474,0.0458909273517332,0.5878120710452398,0
cyclar_data_12_frame000035_Right,2,0.0377046412460241,0.9031137223106352,0.774333119392395,0.0377046412460241,0.9031137223106352,0.774333119392395,0.0402736075026148,0.601482629776001,0
cyclar_data_12_frame000036_Left,6,0.0195264803803267,0.8776425334161201,0.6814414262771606,0.0195264803803267,0.8776425334161201,0.6814414262771606,0.0482632202178937,0.5697118838628134,0
cyclar_data_12_frame000036_Right,2,0.0369206922031526,0.9027549209908692,0.7789936065673828,0.0369206922031526,0.9027549209908692,0.7789936065673828,0.0396038600260626,0.5644597858190536,0
cyclar_data_12_frame000037_Left,8,0.0203548603151512,0.8639683978547775,0.8304241895675659,0.0203548603151512,0.8639683978547775,0.8304241895675659,0.0518875076903363,0.556160781532526,0
cyclar_data_12_frame000037_Right,1,0.0367378664804387,0.8949572402263375,0.6985214352607727,0.0367378664804387,0.8949572402263375,0.6985214352607727,0.0367378664804387,0.6985214352607727,0
cyclar_data_12_frame000038_Left,9,0.0225321422411862,0.863136071727109,0.8274492621421814,0.0225321422411862,0.863136071727109,0.8274492621421814,0.0543339383822603,0.5269961489571465,0
cyclar_data_12_frame000038_Right,2,0.0343674669933789,0.880514074254919,0.8784319758415222,0.0343674669933789,0.880514074254919,0.8784319758415222,0.0369516359766973,0.5775202810764313,0
cyclar_data_12_frame000039_Left,8,0.0216872296248494,0.8571342185691551,0.84065181016922,0.0216872296248494,0.8571342185691551,0.84065181016922,0.0518031053832863,0.557937990874052,0
cyclar_data_12_frame000039_Right,2,0.0315959171798569,0.8749508327907987,0.902237594127655,0.0315959171798569,0.8749508327907987,0.902237594127655,0.0340936047166399,0.6490750014781952,0
cyclar_data_12_frame000040_Left,9,0.0211275653239653,0.852874755859375,0.8338003754615784,0.0211275653239653,0.852874755859375,0.8338003754615784,0.0519321491013544,0.5289940039316813,0
cyclar_data_12_frame000040_Right,2,0.0309710745166013,0.8767757337279771,0.8626284599304199,0.0309710745166013,0.8767757337279771,0.8626284599304199,0.0340155338771701,0.5761583149433136,0
cyclar_data_12_frame000041_Left,6,0.0211523728252765,0.8525766757290059,0.851699948310852,0.0211523728252765,0.8525766757290059,0.851699948310852,0.0469004895904387,0.5670678168535233,0
cyclar_data_12_frame000041_Right,1,0.0284762657869572,0.8755949671866963,0.8596090078353882,0.0284762657869572,0.8755949671866963,0.8596090078353882,0.0284762657869572,0.8596090078353882,0
cyclar_data_12_frame000042_Left,9,0.0214070308903994,0.853756563163098,0.8122761249542236,0.0214070308903994,0.853756563163098,0.8122761249542236,0.0509300916918758,0.4957172936863369,0
cyclar_data_12_frame000042_Right,1,0.0267538497726231,0.884202808019065,0.8097631931304932,0.0267538497726231,0.884202808019065,0.8097631931304932,0.0267538497726231,0.8097631931304932,0
cyclar_data_12_frame000043_Left,7,0.022694317451041,0.8560991954411008,0.8062660694122314,0.022694317451041,0.8560991954411008,0.8062660694122314,0.0487903378718539,0.5082924621445792,0
cyclar_data_12_frame000043_Right,1,0.0261768645400447,0.8868155145841371,0.8043217658996582,0.0261768645400447,0.8868155145841371,0.8043217658996582,0.0261768645400447,0.8043217658996582,0
cyclar_data_12_frame000044_Left,5,0.0258870308190494,0.8661121007346322,0.7805321216583252,0.0258870308190494,0.8661121007346322,0.7805321216583252,0.0470974884388806,0.6246610462665558,0
cyclar_data_12_frame000044_Right,2,0.026568168000008,0.8985375926327803,0.7826116681098938,0.026568168000008,0.8985375926327803,0.7826116681098938,0.0289975472273722,0.5850571691989899,0
cyclar_data_12_frame000045_Left,7,0.0276607346762462,0.8726725009243184,0.6732847094535828,0.0276607346762462,0.8726725009243184,0.6732847094535828,0.0527403678220805,0.5091004839965275,0
cyclar_data_12_frame000045_Right,2,0.0248483264223338,0.9033227614414544,0.7877793908119202,0.0248483264223338,0.9033227614414544,0.7877793908119202,0.0273941319218961,0.5512284636497498,0
cyclar_data_12_frame000046_Left,7,0.0288172889758324,0.8734628182870371,0.7953382134437561,0.0288172889758324,0.8734628182870371,0.7953382134437561,0.0535086268414421,0.5331837662628719,0
cyclar_data_12_frame000046_Right,2,0.022841439725787,0.9067954232172712,0.7165663838386536,0.022841439725787,0.9067954232172712,0.7165663838386536,0.0252831301478647,0.6364416480064392,0
cyclar_data_12_frame000047_Left,8,0.0286894182971209,0.8652905750667117,0.8545559048652649,0.0286894182971209,0.8652905750667117,0.8545559048652649,0.0549181221159804,0.5225476212799549,0
cyclar_data_12_frame000047_Right,2,0.0238010316909602,0.9080291873633616,0.8566937446594238,0.0238010316909602,0.9080291873633616,0.8566937446594238,0.0262477170927483,0.6384198665618896,0
cyclar_data_12_frame000048_Left,6,0.0280125364854154,0.8554497864020705,0.8269922733306885,0.0280125364854154,0.8554497864020705,0.8269922733306885,0.050515023615877,0.551105722784996,0
cyclar_data_12_frame000048_Right,2,0.0210595316110199,0.90464707362799,0.7869697213172913,0.0210595316110199,0.90464707362799,0.7869697213172913,0.0232993911457019,0.562417671084404,0
cyclar_data_12_frame000049_Left,7,0.0278781844395598,0.8495668010947145,0.8137458562850952,0.0278781844395598,0.8495668010947145,0.8137458562850952,0.0517111594668481,0.5315992832183838,0
cyclar_data_12_frame000049_Right,1,0.0200261217178427,0.9089678226675024,0.8200608491897583,0.0200261217178427,0.9089678226675024,0.8200608491897583,0.0200261217178427,0.8200608491897583,0
cyclar_data_12_frame000050_Left,7,0.0260619157297513,0.8418868579001093,0.7398655414581299,0.0260619157297513,0.8418868579001093,0.7398655414581299,0.0495817922301433,0.5081260630062648,0
cyclar_data_12_frame000050_Right,1,0.02048978199833,0.9258079371825167,0.727668285369873,0.02048978199833,0.9258079371825167,0.727668285369873,0.02048978199833,0.727668285369873,0
cyclar_data_12_frame000051_Left,7,0.0244867355765326,0.8328832932460455,0.692748486995697,0.00226806806364,0.8422312167446309,0.5397749543190002,0.0475396617684073,0.5039782098361424,0
cyclar_data_12_frame000051_Right,1,0.0212969596368588,0.932439293881012,0.7958210706710815,0.0212969596368588,0.932439293881012,0.7958210706710815,0.0212969596368588,0.7958210706710815,0
cyclar_data_12_frame000052_Left,6,0.0233699781683803,0.8271937115202225,0.7035058736801147,0.0233699781683803,0.8271937115202225,0.7035058736801147,0.0427934742586793,0.5266369978586832,0
cyclar_data_12_frame000052_Right,1,0.0207052997010131,0.932465604303305,0.839932382106781,0.0207052997010131,0.932465604303305,0.839932382106781,0.0207052997010131,0.839932382106781,0
cyclar_data_12_frame000053_Left,7,0.0233814718561378,0.8238629627620242,0.7788680791854858,0.0233814718561378,0.8238629627620242,0.7788680791854858,0.0450755390150444,0.4909503119332449,0
cyclar_data_12_frame000053_Right,1,0.0197845530078892,0.933873306086034,0.8363206386566162,0.0197845530078892,0.933873306086034,0.8363206386566162,0.0197845530078892,0.8363206386566162,0
